start_lat,start_lng,end_lat,end_lng,distance_meters,slope_percent,has_stairs,surface,is_closed
47.650603,-122.306688,47.650624,-122.30703,26,1.5,false,paved,false
47.6506,-122.306503,47.650603,-122.306688,14,1.5,false,paved,false
47.6506,-122.306503,47.65061,-122.306146,27,1.5,false,paved,false
47.65061,-122.306146,47.650622,-122.305935,16,1.5,false,paved,false
47.650622,-122.305935,47.650659,-122.305699,18,1.5,false,paved,false
47.65066,-122.305698,47.65069,-122.305542,12,1.5,false,paved,false
47.650697,-122.305535,47.650712,-122.305452,6,1.5,false,paved,false
47.650712,-122.305452,47.650748,-122.305288,13,1.5,false,paved,false
47.650748,-122.305288,47.650789,-122.305141,12,1.5,false,paved,false
47.650789,-122.305141,47.650821,-122.30505,8,1.5,false,paved,false
47.650821,-122.30505,47.650899,-122.304847,18,1.5,false,paved,false
47.650899,-122.304847,47.650991,-122.30464,19,1.5,false,paved,false
47.650991,-122.30464,47.651065,-122.304511,13,1.5,false,paved,false
47.651065,-122.304511,47.651168,-122.304358,16,1.5,false,paved,false
47.651135,-122.304316,47.651168,-122.304358,5,1.5,false,paved,false
47.65112,-122.30426,47.651135,-122.304316,5,1.5,false,paved,false
47.65112,-122.30426,47.651131,-122.304159,8,1.5,false,paved,false
47.651131,-122.304159,47.651148,-122.304088,6,1.5,false,paved,false
47.650935,-122.304157,47.651148,-122.304088,24,1.5,false,paved,false
47.650868,-122.304291,47.650935,-122.304157,13,1.5,false,paved,false
47.65055,-122.307334,47.650639,-122.307361,10,1.5,false,paved,false
47.650529,-122.307145,47.65055,-122.307334,14,1.5,false,paved,false
47.65051,-122.306921,47.650529,-122.307145,17,1.5,false,paved,false
47.650456,-122.306716,47.65051,-122.306921,16,1.5,false,paved,false
47.650871,-122.304297,47.650902,-122.304353,5,1.5,false,paved,false
47.650902,-122.304353,47.650916,-122.304386,3,1.5,false,paved,false
47.650916,-122.304386,47.65092,-122.30443,3,1.5,false,paved,false
47.650905,-122.304479,47.65092,-122.30443,4,1.5,false,paved,false
47.650885,-122.304554,47.650905,-122.304479,6,1.5,false,paved,false
47.650844,-122.304649,47.650885,-122.304554,8,1.5,false,paved,false
47.650804,-122.304742,47.650844,-122.304649,8,1.5,false,paved,false
47.650749,-122.304902,47.650804,-122.304742,13,1.5,false,paved,false
47.650691,-122.305062,47.650749,-122.304902,14,1.5,false,paved,false
47.650654,-122.305209,47.650691,-122.305062,12,1.5,false,paved,false
47.65062,-122.305323,47.650654,-122.305209,9,1.5,false,paved,false
47.650615,-122.305358,47.65062,-122.305323,3,1.5,false,paved,false
47.650527,-122.3057,47.650618,-122.305364,27,1.5,false,paved,false
47.650509,-122.305795,47.65053,-122.305706,7,1.5,false,paved,false
47.650488,-122.305946,47.650509,-122.305795,12,1.5,false,paved,false
47.650476,-122.306294,47.650488,-122.305946,26,1.5,false,paved,false
47.650474,-122.306558,47.650476,-122.306294,20,1.5,false,paved,false
47.650474,-122.306707,47.650474,-122.306558,11,1.5,false,paved,false
47.650459,-122.306719,47.650474,-122.306707,2,1.5,false,paved,false
47.650421,-122.306767,47.650459,-122.306719,6,1.5,false,paved,false
47.650371,-122.306767,47.650421,-122.306767,6,1.5,false,paved,false
47.6503,-122.306757,47.650371,-122.306767,8,1.5,false,paved,false
47.650262,-122.306711,47.6503,-122.306757,5,1.5,false,paved,false
47.649918,-122.306052,47.650262,-122.306711,62,1.5,false,paved,false
47.649405,-122.305048,47.649918,-122.306052,94,1.5,false,paved,false
47.649378,-122.304982,47.649405,-122.305048,6,1.5,false,paved,false
47.649357,-122.304899,47.649378,-122.304982,7,1.5,false,paved,false
47.649357,-122.304899,47.649364,-122.304839,5,1.5,false,paved,false
47.649364,-122.304839,47.649387,-122.304793,4,1.5,false,paved,false
47.649387,-122.304793,47.649488,-122.30476,11,1.5,false,paved,false
47.649488,-122.30476,47.649732,-122.304704,27,1.5,false,paved,false
47.649732,-122.304704,47.649993,-122.30464,29,1.5,false,paved,false
47.649993,-122.30464,47.650236,-122.304533,28,1.5,false,paved,false
47.650236,-122.304533,47.650565,-122.304396,38,1.5,false,paved,false
47.650573,-122.304394,47.650652,-122.304348,9,1.5,false,paved,false
47.650648,-122.30435,47.650709,-122.30431,7,1.5,false,paved,false
47.650709,-122.30431,47.650742,-122.304286,4,1.5,false,paved,false
47.650742,-122.304286,47.650782,-122.304265,5,1.5,false,paved,false
47.650782,-122.304265,47.650807,-122.304258,3,1.5,false,paved,false
47.650807,-122.304258,47.650822,-122.304261,2,1.5,false,paved,false
47.650822,-122.304261,47.650837,-122.304268,2,1.5,false,paved,false
47.650837,-122.304268,47.650851,-122.304278,2,1.5,false,paved,false
47.650851,-122.304278,47.65087,-122.304297,3,1.5,false,paved,false
47.650616,-122.304299,47.650632,-122.304411,9,1.5,false,paved,false
47.650583,-122.304184,47.650616,-122.304299,9,1.5,false,paved,false
47.650527,-122.304064,47.650583,-122.304184,11,1.5,false,paved,false
47.650427,-122.303959,47.650527,-122.304064,14,1.5,false,paved,false
47.650325,-122.303908,47.650427,-122.303959,12,1.5,false,paved,false
47.650198,-122.303881,47.650325,-122.303908,14,1.5,false,paved,false
47.649917,-122.303867,47.650198,-122.303881,31,1.5,false,paved,false
47.649841,-122.305897,47.649915,-122.30581,10,1.5,false,paved,false
47.649884,-122.305753,47.649915,-122.30581,5,1.5,false,paved,false
47.649807,-122.305824,47.649884,-122.305753,10,1.5,false,paved,false
47.649462,-122.30478,47.649827,-122.305043,45,1.5,false,paved,false
47.650632,-122.304413,47.650688,-122.30446,7,1.5,false,paved,false
47.650656,-122.304346,47.650694,-122.304465,10,1.5,false,paved,false
47.652649,-122.302758,47.652747,-122.302724,11,1.5,false,paved,false
47.652559,-122.302834,47.652646,-122.302762,11,1.5,false,paved,false
47.65244,-122.302936,47.652559,-122.302834,15,1.5,false,paved,false
47.651989,-122.303133,47.65244,-122.302936,52,1.5,false,paved,false
47.651887,-122.303242,47.651989,-122.303133,14,1.5,false,paved,false
47.65178,-122.303352,47.651887,-122.303242,14,1.5,false,paved,false
47.651663,-122.303421,47.65178,-122.303352,14,1.5,false,paved,false
47.651272,-122.303634,47.651663,-122.303421,46,1.5,false,paved,false
47.651117,-122.303703,47.651272,-122.303634,18,1.5,false,paved,false
47.650893,-122.303804,47.651117,-122.303703,26,1.5,false,paved,false
47.650515,-122.304005,47.650893,-122.303804,45,1.5,false,paved,false
47.650268,-122.304124,47.650509,-122.30401,28,1.5,false,paved,false
47.65004,-122.304214,47.650265,-122.304125,26,1.5,false,paved,false
47.649862,-122.304281,47.65004,-122.304214,20,1.5,false,paved,false
47.649671,-122.304333,47.649862,-122.304281,22,1.5,false,paved,false
47.649509,-122.304373,47.649671,-122.304333,18,1.5,false,paved,false
47.649341,-122.304384,47.649509,-122.304373,19,1.5,false,paved,false
47.649174,-122.304388,47.649341,-122.304384,19,1.5,false,paved,false
47.648992,-122.304368,47.649174,-122.304388,20,1.5,false,paved,false
47.648735,-122.304386,47.648992,-122.304368,29,1.5,false,paved,false
47.64827,-122.304379,47.648735,-122.304386,52,1.5,false,paved,false
47.648102,-122.304377,47.64827,-122.304379,19,1.5,false,paved,false
47.648046,-122.304402,47.648102,-122.304377,7,1.5,false,paved,false
47.647936,-122.304466,47.648046,-122.304402,13,1.5,false,paved,false
47.647817,-122.304498,47.647936,-122.304466,13,1.5,false,paved,false
47.647777,-122.304508,47.647817,-122.304498,5,1.5,false,paved,false
47.647517,-122.304499,47.647777,-122.304508,29,1.5,false,paved,false
47.649127,-122.304389,47.649127,-122.302826,117,1.5,false,paved,false
47.649127,-122.302826,47.649136,-122.302543,21,1.5,false,paved,false
47.649136,-122.302543,47.649142,-122.30247,6,1.5,false,paved,false
47.649081,-122.302199,47.649142,-122.30247,21,1.5,false,paved,false
47.649081,-122.302199,47.64929,-122.302165,23,1.5,false,paved,false
47.648975,-122.302841,47.649097,-122.302841,14,1.5,false,paved,false
47.649097,-122.302841,47.649127,-122.302859,4,1.5,false,paved,false
47.649127,-122.302859,47.649168,-122.302872,5,1.5,false,paved,false
47.649168,-122.302872,47.649286,-122.302865,13,1.5,false,paved,false
47.649286,-122.302865,47.649424,-122.30285,15,1.5,false,paved,false
47.648951,-122.30004,47.649485,-122.299607,68,1.5,false,paved,false
47.648894,-122.3001,47.648951,-122.30004,8,1.5,false,paved,false
47.648877,-122.300181,47.648894,-122.3001,6,1.5,false,paved,false
47.648877,-122.300181,47.648896,-122.300304,9,1.5,false,paved,false
47.648896,-122.300304,47.64895,-122.300444,12,1.5,false,paved,false
47.64895,-122.300444,47.649083,-122.300874,35,1.5,false,paved,false
47.649083,-122.300874,47.649131,-122.301399,40,1.5,false,paved,false
47.649131,-122.301399,47.649158,-122.301604,16,1.5,false,paved,false
47.649158,-122.301604,47.64919,-122.301775,13,1.5,false,paved,false
47.64919,-122.301775,47.64929,-122.302169,32,1.5,false,paved,false
47.64929,-122.302169,47.649432,-122.302849,53,1.5,false,paved,false
47.649432,-122.302849,47.649453,-122.302974,10,1.5,false,paved,false
47.649453,-122.302974,47.64952,-122.303127,14,1.5,false,paved,false
47.64952,-122.303127,47.649632,-122.303269,16,1.5,false,paved,false
47.649632,-122.303269,47.64976,-122.303368,16,1.5,false,paved,false
47.64976,-122.303368,47.649903,-122.303432,17,1.5,false,paved,false
47.649903,-122.303432,47.650124,-122.303456,25,1.5,false,paved,false
47.650124,-122.303456,47.650315,-122.303471,21,1.5,false,paved,false
47.650315,-122.303471,47.650461,-122.30347,16,1.5,false,paved,false
47.650461,-122.30347,47.650675,-122.303427,24,1.5,false,paved,false
47.650675,-122.303427,47.65087,-122.303339,23,1.5,false,paved,false
47.65087,-122.303339,47.651059,-122.303238,22,1.5,false,paved,false
47.651059,-122.303238,47.651196,-122.303131,17,1.5,false,paved,false
47.651196,-122.303131,47.651306,-122.303028,14,1.5,false,paved,false
47.651306,-122.303028,47.651498,-122.302791,28,1.5,false,paved,false
47.651687,-122.303045,47.651947,-122.303177,31,1.5,false,paved,false
47.651418,-122.302664,47.651687,-122.303045,41,1.5,false,paved,false
47.651995,-122.302981,47.652018,-122.303118,11,1.5,false,paved,false
47.651874,-122.302881,47.651995,-122.302981,15,1.5,false,paved,false
47.651187,-122.302988,47.651234,-122.303097,10,1.5,false,paved,false
47.650899,-122.303165,47.650941,-122.303294,11,1.5,false,paved,false
47.651025,-122.303401,47.651681,-122.30305,78,1.5,false,paved,false
47.650873,-122.303525,47.651025,-122.303401,19,1.5,false,paved,false
47.650749,-122.30359,47.650873,-122.303525,15,1.5,false,paved,false
47.650695,-122.303422,47.650817,-122.303847,35,1.5,false,paved,false
47.650823,-122.303372,47.65087,-122.303525,13,1.5,false,paved,false
47.650487,-122.303359,47.650503,-122.303455,7,1.5,false,paved,false
47.65003,-122.303443,47.65005,-122.303329,9,1.5,false,paved,false
47.649277,-122.302067,47.649397,-122.30203,14,1.5,false,paved,false
47.64865,-122.300181,47.648878,-122.300177,25,1.5,false,paved,false
47.64845,-122.300466,47.64865,-122.300181,31,1.5,false,paved,false
47.648419,-122.30048,47.64845,-122.300466,4,1.5,false,paved,false
47.648374,-122.300494,47.648419,-122.30048,5,1.5,false,paved,false
47.648337,-122.300523,47.648374,-122.300494,5,1.5,false,paved,false
47.648308,-122.300585,47.648337,-122.300523,6,1.5,false,paved,false
47.648305,-122.30062,47.648308,-122.300585,3,1.5,false,paved,false
47.648305,-122.30062,47.648308,-122.300689,5,1.5,false,paved,false
47.648542,-122.300146,47.648598,-122.300256,10,1.5,false,paved,false
47.651358,-122.300803,47.652517,-122.30033,134,1.5,false,paved,false
47.65193,-122.300416,47.651954,-122.300566,12,1.5,false,paved,false
47.652636,-122.302587,47.65266,-122.302756,13,1.5,false,paved,false
47.652598,-122.302598,47.652636,-122.302587,4,1.5,false,paved,false
47.655322,-122.29971,47.655353,-122.299739,4,1.5,false,paved,false
47.655353,-122.299739,47.655377,-122.29978,4,1.5,false,paved,false
47.655377,-122.29978,47.655388,-122.299821,3,1.5,false,paved,false
47.655388,-122.299821,47.655516,-122.300791,74,1.5,false,paved,false
47.655516,-122.300791,47.655526,-122.300888,7,1.5,false,paved,false
47.655526,-122.300888,47.655532,-122.300986,7,1.5,false,paved,false
47.655527,-122.301132,47.655532,-122.300986,11,1.5,false,paved,false
47.655519,-122.301281,47.655527,-122.301132,11,1.5,false,paved,false
47.655505,-122.301451,47.655519,-122.301281,13,1.5,false,paved,false
47.655484,-122.301611,47.655505,-122.301451,12,1.5,false,paved,false
47.65547,-122.301682,47.655484,-122.301611,6,1.5,false,paved,false
47.655453,-122.301747,47.65547,-122.301682,5,1.5,false,paved,false
47.655439,-122.301787,47.655453,-122.301747,3,1.5,false,paved,false
47.655412,-122.301837,47.655439,-122.301787,5,1.5,false,paved,false
47.655391,-122.301878,47.655412,-122.301837,4,1.5,false,paved,false
47.655344,-122.301912,47.655391,-122.301878,6,1.5,false,paved,false
47.655282,-122.301956,47.655344,-122.301912,8,1.5,false,paved,false
47.655203,-122.30199,47.655282,-122.301956,9,1.5,false,paved,false
47.655043,-122.302069,47.655203,-122.30199,19,1.5,false,paved,false
47.655011,-122.302152,47.655043,-122.302069,7,1.5,false,paved,false
47.654978,-122.302234,47.655011,-122.302152,7,1.5,false,paved,false
47.654951,-122.302291,47.654978,-122.302234,5,1.5,false,paved,false
47.654913,-122.302321,47.654951,-122.302291,5,1.5,false,paved,false
47.654822,-122.302341,47.654913,-122.302321,10,1.5,false,paved,false
47.654591,-122.30241,47.654822,-122.302341,26,1.5,false,paved,false
47.654475,-122.302446,47.654591,-122.30241,13,1.5,false,paved,false
47.654367,-122.302481,47.654475,-122.302446,12,1.5,false,paved,false
47.65431,-122.302494,47.654367,-122.302481,6,1.5,false,paved,false
47.654287,-122.302489,47.65431,-122.302494,3,1.5,false,paved,false
47.654255,-122.302475,47.654287,-122.302489,4,1.5,false,paved,false
47.654192,-122.302405,47.654255,-122.302475,9,1.5,false,paved,false
47.654137,-122.30233,47.654192,-122.302405,8,1.5,false,paved,false
47.654089,-122.302278,47.654137,-122.30233,7,1.5,false,paved,false
47.654001,-122.302291,47.654089,-122.302278,10,1.5,false,paved,false
47.653895,-122.302327,47.654001,-122.302291,12,1.5,false,paved,false
47.653716,-122.302377,47.653895,-122.302327,20,1.5,false,paved,false
47.653575,-122.302424,47.653716,-122.302377,16,1.5,false,paved,false
47.653279,-122.302519,47.653575,-122.302424,34,1.5,false,paved,false
47.653136,-122.302566,47.653279,-122.302519,16,1.5,false,paved,false
47.652945,-122.302624,47.653136,-122.302566,22,1.5,false,paved,false
47.652855,-122.30265,47.652945,-122.302624,10,1.5,false,paved,false
47.65281,-122.302656,47.652855,-122.30265,5,1.5,false,paved,false
47.654174,-122.302366,47.655037,-122.302072,98,1.5,false,paved,false
47.653678,-122.301694,47.653768,-122.302359,51,1.5,false,paved,false
47.652812,-122.302182,47.653709,-122.301936,101,1.5,false,paved,false
47.652812,-122.302182,47.65287,-122.302495,24,1.5,false,paved,false
47.65287,-122.302495,47.653287,-122.302376,47,1.5,false,paved,false
47.653239,-122.302072,47.653287,-122.302376,23,1.5,false,paved,false
47.65251,-122.301259,47.652545,-122.301432,14,1.5,false,paved,false
47.652548,-122.300623,47.652641,-122.300596,11,1.5,false,paved,false
47.652202,-122.300756,47.652548,-122.300623,40,1.5,false,paved,false
47.651406,-122.301057,47.652202,-122.300756,91,1.5,false,paved,false
47.652412,-122.300681,47.652433,-122.300777,8,1.5,false,paved,false
47.652626,-122.300158,47.652752,-122.30015,14,1.5,false,paved,false
47.652752,-122.30015,47.652867,-122.300148,13,1.5,false,paved,false
47.652867,-122.300148,47.652883,-122.29992,17,1.5,false,paved,false
47.652644,-122.300209,47.652948,-122.300215,34,1.5,false,paved,false
47.652948,-122.300215,47.653069,-122.300213,13,1.5,false,paved,false
47.653069,-122.300213,47.653207,-122.300148,16,1.5,false,paved,false
47.653207,-122.300148,47.654025,-122.299933,92,1.5,false,paved,false
47.654025,-122.299933,47.654224,-122.299867,23,1.5,false,paved,false
47.654224,-122.299867,47.655332,-122.29954,126,1.5,false,paved,false
47.655332,-122.29954,47.655723,-122.299469,44,1.5,false,paved,false
47.655723,-122.299469,47.656023,-122.29942,34,1.5,false,paved,false
47.656023,-122.29942,47.656252,-122.299391,26,1.5,false,paved,false
47.656212,-122.298915,47.656252,-122.299391,36,1.5,false,paved,false
47.656212,-122.298915,47.656295,-122.299195,23,1.5,false,paved,false
47.655336,-122.299415,47.65543,-122.29952,13,1.5,false,paved,false
47.655336,-122.299415,47.655406,-122.299123,23,1.5,false,paved,false
47.655152,-122.302228,47.655557,-122.302111,46,1.5,false,paved,false
47.655465,-122.30171,47.65576,-122.301787,33,1.5,false,paved,false
47.655945,-122.302007,47.658173,-122.301308,253,1.5,false,paved,false
47.658173,-122.301308,47.658692,-122.301088,60,1.5,false,paved,false
47.658692,-122.301088,47.658724,-122.301031,6,1.5,false,paved,false
47.658724,-122.301031,47.658733,-122.301013,2,1.5,false,paved,false
47.658733,-122.301013,47.65891,-122.300929,21,1.5,false,paved,false
47.65891,-122.300929,47.659275,-122.30076,43,1.5,false,paved,false
47.659275,-122.30076,47.659575,-122.300604,35,1.5,false,paved,false
47.659575,-122.300604,47.659651,-122.300566,9,1.5,false,paved,false
47.659651,-122.300566,47.659735,-122.300511,10,1.5,false,paved,false
47.659735,-122.300511,47.659862,-122.300404,16,1.5,false,paved,false
47.659862,-122.300404,47.659958,-122.300321,12,1.5,false,paved,false
47.659958,-122.300321,47.660066,-122.300217,14,1.5,false,paved,false
47.660066,-122.300217,47.660157,-122.300121,12,1.5,false,paved,false
47.660157,-122.300121,47.660206,-122.30006,7,1.5,false,paved,false
